onset	duration	nwb_table	ProAnti3Marino_hit_history	ProAnti3Marino_psych_history	ProAnti3Marino_mem_history	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
6867.138068	0.0010160000001633307	states									"   state_name
id           
6       csgap"
6867.139084	0.9399839999996402	states									"   state_name
id           
11    stim_on"
6868.079068	0.0005090000004202011	states									"            state_name
id                    
14  son_reward_chooser"
6868.079577	0.05999999999949068	states									"        state_name
id                
17  reward_big_son"
6868.139577	0.006991000000198255	states									"            state_name
id                    
18  reward_big_soffwon"
6868.146568	0.16302100000029895	states									"         state_name
id                 
23  post_reward_off"
6868.309589	4.673495000000003	states									"         state_name
id                 
24  soft_drink_time"
6872.983084	0.0004929999995511025	states									"    state_name
id            
25  warndanger"
6872.983577	3.0000019999997676	states									"            state_name
id                    
26  warndanger_warning"
6875.984069	17.50999899999988	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
6875.984069	17.50999899999988	states									"   state_name
id           
0     state_0"
6875.984069	0.01599900000019261	states									"          state_name
id                  
1   sending_trialnum"
6876.000068	9.093503999999484	states									"      state_name
id              
3   wait_for_cin"
6885.093572	1.0000030000001061	states									"   state_name
id           
4     context"
6886.093575	0.0014989999999670545	states									"   state_name
id           
6       csgap"
6886.095074	0.003994000000602682	states									"   state_name
id           
11    stim_on"
6886.099068	0.0005069999997431296	states									"            state_name
id                    
14  son_reward_chooser"
6886.099575	0.06699299999945652	states									"        state_name
id                
17  reward_big_son"
6886.166568	0.9335000000000946	states									"        state_name
id                
22  post_reward_on"
6887.100068	0.037507000000005064	states									"         state_name
id                 
23  post_reward_off"
6887.137575	3.355493000000024	states									"         state_name
id                 
24  soft_drink_time"
6890.493068	0.0005070000006526243	states									"    state_name
id            
25  warndanger"
6890.493575	3.000492999999551	states									"            state_name
id                    
26  warndanger_warning"
6893.494569	113.34450500000003	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
6893.494569	113.34450500000003	states									"   state_name
id           
0     state_0"
6893.494569	0.015998999999283114	states									"          state_name
id                  
1   sending_trialnum"
6893.510568	106.46950000000015	states									"      state_name
id              
3   wait_for_cin"
6999.980068	1.0000010000003385	states									"   state_name
id           
4     context"
7000.980069	0.001014999999824795	states									"   state_name
id           
6       csgap"
7000.981084	0.0014840000003459863	states									"   state_name
id           
11    stim_on"
7000.982568	0.0004999999991923687	states									"            state_name
id                    
14  son_reward_chooser"
7000.983068	0.06700000000000728	states									"        state_name
id                
17  reward_big_son"
7001.050068	0.9335170000003927	states									"        state_name
id                
22  post_reward_on"
7001.983585	0.06298299999980372	states									"         state_name
id                 
23  post_reward_off"
7002.046568	1.7915000000002692	states									"         state_name
id                 
24  soft_drink_time"
7003.838068	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
7003.838568	3.000506000000314	states									"            state_name
id                    
26  warndanger_warning"
7006.839577	12.302991999999904	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7006.839577	12.302991999999904	states									"   state_name
id           
0     state_0"
7006.839577	0.015995000000657456	states									"          state_name
id                  
1   sending_trialnum"
7006.855572	0.09849599999961356	states									"      state_name
id              
3   wait_for_cin"
7006.954068	1.0005000000001019	states									"   state_name
id           
4     context"
7007.954568	0.0010050000000774162	states									"   state_name
id           
6       csgap"
7007.955573	1.0000089999994088	states									"   state_name
id           
11    stim_on"
7008.955582	0.0014860000001135631	states									"   state_name
id           
12   stim_off"
7008.957068	0.6660000000001673	states									"        state_name
id                
13  wait_for_spoke"
7009.623068	0.0005099999998492422	states									"             state_name
id                     
15  soff_reward_chooser"
7009.623578	0.0670060000002195	states									"         state_name
id                 
16  reward_big_soff"
7009.690584	0.07048399999985122	states									"         state_name
id                 
23  post_reward_off"
7009.761068	6.381000000000313	states									"         state_name
id                 
24  soft_drink_time"
7016.142068	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
7016.142568	3.000000999999429	states									"            state_name
id                    
26  warndanger_warning"
7019.143068	53.17499999999927	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7019.143068	53.17499999999927	states									"   state_name
id           
0     state_0"
7019.143068	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
7019.159068	41.3154999999997	states									"      state_name
id              
3   wait_for_cin"
7060.474568	1.0005160000000615	states									"   state_name
id           
4     context"
7061.475084	0.0014840000003459863	states									"   state_name
id           
6       csgap"
7061.476568	0.2035040000000663	states									"   state_name
id           
11    stim_on"
7061.680072	0.0004959999996572151	states									"            state_name
id                    
14  son_reward_chooser"
7061.680568	0.06700900000032561	states									"        state_name
id                
17  reward_big_son"
7061.747577	0.9334909999997762	states									"        state_name
id                
22  post_reward_on"
7062.681068	0.010000000000218279	states									"         state_name
id                 
23  post_reward_off"
7062.691068	6.626000000000204	states									"         state_name
id                 
24  soft_drink_time"
7069.317068	0.0005169999994905083	states									"    state_name
id            
25  warndanger"
7069.317585	3.0004829999998037	states									"            state_name
id                    
26  warndanger_warning"
7072.318568	11.043999999999869	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
7072.318568	11.043999999999869	states									"   state_name
id           
0     state_0"
7072.318568	0.016000000000531145	states									"          state_name
id                  
1   sending_trialnum"
7072.334568	1.119499999999789	states									"      state_name
id              
3   wait_for_cin"
7073.454068	1.0	states									"   state_name
id           
4     context"
