onset	duration	nwb_table	crosstalk_dir	crosstalk_freq	bup_width	bup_ramp	vol_low	vol_hi	vol	gamma_dir	gamma_freq	freq_lo	freq_hi	HistorySection_hit_history	HistorySection_side_history	HistorySection_task_history	HistorySection_incoh_history	HistorySection_gammadir_history	HistorySection_gammafreq_history	HistorySection_result_history	HistorySection_hit_history_task	HistorySection_incoh_history_task	state_type
6005.799729	0.0004959999996572151	states																					"   state_name
id           
13  hit_state"
6005.800225	0.4770010000002003	states																					"    state_name
id            
14  hit_state2"
6006.277226	0.0034989999994650134	states																					"        state_name
id                
19  clean_up_state"
6006.280725	1.024506000000656	states																					"                state_name
id                        
2   check_next_trial_ready"
6007.305725	5.42699999999968	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0		l	d	0.0	-4.0	0.0	3.0			
6007.305725	5.42699999999968	states																					"   state_name
id           
0     state_0"
6007.305725	0.01600700000017241	states																					"          state_name
id                  
1   sending_trialnum"
6007.321732	0.0004929999995511025	states																					"        state_name
id                
3   wait_for_cpoke"
6007.322225	0.5004989999997633	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
6007.822724	1.5375010000007023	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
6009.360225	0.001006999999844993	states																					"     state_name
id             
7   nic_prestim"
6009.361232	0.0004979999994247919	states																					"   state_name
id           
8       cpoke"
6009.36173	0.2669949999999517	states																					"   state_name
id           
9    cpoke_in"
6009.628725	0.1000000000003638	states																					"   state_name
id           
10  cpoke_out"
6009.728725	3.000506999999743	states																					"         state_name
id                 
17  nic_error_state"
6012.729232	0.003493000000162283	states																					"        state_name
id                
19  clean_up_state"
6012.733231	3.8459960000000137	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0		r	d	0.0	4.0	0.0	3.0			
6012.733231	3.8459960000000137	states																					"   state_name
id           
0     state_0"
6012.733231	0.01599900000019261	states																					"          state_name
id                  
1   sending_trialnum"
6012.74923	0.0004939999998896383	states																					"        state_name
id                
3   wait_for_cpoke"
6012.749724	0.5000069999996413	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
6013.249731	0.0005000000001018634	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
6013.250231	0.0015000000003055902	states																					"     state_name
id             
7   nic_prestim"
6013.251731	0.0004939999998896383	states																					"   state_name
id           
8       cpoke"
6013.252225	0.22249999999985448	states																					"   state_name
id           
9    cpoke_in"
6013.474725	0.10049999999955617	states																					"   state_name
id           
10  cpoke_out"
6013.575225	3.0005010000004404	states																					"         state_name
id                 
17  nic_error_state"
6016.575726	0.003501000000142085	states																					"        state_name
id                
19  clean_up_state"
6016.579725	6.968012000000272	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0		r	d	0.0	4.0	0.0	3.0			
6016.579725	6.968012000000272	states																					"   state_name
id           
0     state_0"
6016.579725	0.016000000000531145	states																					"          state_name
id                  
1   sending_trialnum"
6016.595725	0.0005000000001018634	states																					"        state_name
id                
3   wait_for_cpoke"
6016.596225	0.5005049999999756	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
6017.09673	0.0004989999997633277	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
6017.097229	0.001495999999860942	states																					"     state_name
id             
7   nic_prestim"
6017.098725	0.0005140000002938905	states																					"   state_name
id           
8       cpoke"
6017.099239	0.225985999999466	states																					"   state_name
id           
9    cpoke_in"
6017.325225	0.10000200000013137	states																					"   state_name
id           
10  cpoke_out"
6017.425227	3.0005010000004404	states																					"         state_name
id                 
17  nic_error_state"
6020.425728	0.0034969999996974366	states																					"        state_name
id                
19  clean_up_state"
6020.429225	3.1185120000000097	states																					"                state_name
id                        
2   check_next_trial_ready"
6023.548235	4.3219899999994595	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0		l	d	0.0	-4.0	0.0	3.0			
6023.548235	4.3219899999994595	states																					"   state_name
id           
0     state_0"
6023.548235	0.015997999999854073	states																					"          state_name
id                  
1   sending_trialnum"
6023.564233	0.0004920000001220615	states																					"        state_name
id                
3   wait_for_cpoke"
6023.564725	0.5	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
6024.064725	0.43801600000006147	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
6024.502741	0.0014909999999872525	states																					"     state_name
id             
7   nic_prestim"
6024.504232	0.0004929999995511025	states																					"   state_name
id           
8       cpoke"
6024.504725	0.2610050000002957	states																					"   state_name
id           
9    cpoke_in"
6024.76573	0.10050299999966228	states																					"   state_name
id           
10  cpoke_out"
6024.866233	3.000492000000122	states																					"         state_name
id                 
17  nic_error_state"
6027.866725	0.003499999999803549	states																					"        state_name
id                
19  clean_up_state"
6027.870725	3.84650800000054	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0		l	d	0.0	-4.0	0.0	3.0			
6027.870725	3.84650800000054	states																					"   state_name
id           
0     state_0"
6027.870725	0.016000000000531145	states																					"          state_name
id                  
1   sending_trialnum"
6027.886725	0.000503999999637017	states																					"        state_name
id                
3   wait_for_cpoke"
6027.887229	0.5000010000003385	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
6028.38723	0.0005099999998492422	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
6028.38774	0.0014920000003257883	states																					"     state_name
id             
7   nic_prestim"
6028.389232	0.0004929999995511025	states																					"   state_name
id           
8       cpoke"
6028.389725	0.22299999999995634	states																					"   state_name
id           
9    cpoke_in"
6028.612725	0.1005009999998947	states																					"   state_name
id           
10  cpoke_out"
6028.713226	3.0005019999998694	states																					"         state_name
id                 
17  nic_error_state"
