onset	duration	nwb_table	bup_width	bup_ramp	vol_low	vol_hi	vol	gamma_dir	gamma_freq	freq_lo	freq_hi	HistorySection_hit_history	HistorySection_violation_history	HistorySection_hit_history_left	HistorySection_hit_history_right	HistorySection_side_history	HistorySection_result_history	HistorySection_hit_history_task	HistorySection_hit_history_stage	state_type
3211.630315	0.016004999999950087	states																		"          state_name
id                  
1   sending_trialnum"
3211.64632	0.0005020000003241876	states																		"        state_name
id                
3   wait_for_cpoke"
3211.646822	0.0014929999997548293	states																		"     state_name
id             
4   nic_prestim"
3211.648315	0.030015000000275904	states																		"   state_name
id           
5       cpoke"
3211.67833	3.0005019999998694	states																		"         state_name
id                 
12  nic_error_state"
3214.678832	0.0034989999999197607	states																		"        state_name
id                
14  clean_up_state"
3214.682827	4.527995999999803	trials	5.0	2.0	1.0	1.0	0.5	2.0	-1.0	6500.0	6500.0	0.0	0.0		0.0	r	2.0	1.0	1.0	
3214.682827	4.527995999999803	states																		"   state_name
id           
0     state_0"
3214.682827	0.01598999999987427	states																		"          state_name
id                  
1   sending_trialnum"
3214.698817	0.0004979999998795392	states																		"        state_name
id                
3   wait_for_cpoke"
3214.699315	0.0010150000002795423	states																		"     state_name
id             
4   nic_prestim"
3214.70033	1.0004899999998997	states																		"   state_name
id           
5       cpoke"
3215.70082	0.18349499999976615	states																		"       state_name
id               
6   wait_for_cout"
3215.884315	0.32300000000032014	states																		"        state_name
id                
7   wait_for_spoke"
3216.207315	3.0	states																		"     state_name
id             
10  error_state"
3219.207315	0.003507999999783351	states																		"        state_name
id                
14  clean_up_state"
3219.211315	2.8144999999999527	trials	5.0	2.0	1.0	1.0	0.5	-2.0	2.0	6500.0	6500.0	1.0	0.0	1.0		l	1.0	0.0	0.0	
3219.211315	2.8144999999999527	states																		"   state_name
id           
0     state_0"
3219.211315	0.016000000000076398	states																		"          state_name
id                  
1   sending_trialnum"
3219.227315	0.6145000000001346	states																		"        state_name
id                
3   wait_for_cpoke"
3219.841815	0.0010059999999612046	states																		"     state_name
id             
4   nic_prestim"
3219.842821	1.0000009999998838	states																		"   state_name
id           
5       cpoke"
3220.842822	0.2284959999997227	states																		"       state_name
id               
6   wait_for_cout"
3221.071318	0.2315070000004198	states																		"        state_name
id                
7   wait_for_spoke"
3221.302825	0.0004899999998997373	states																		"   state_name
id           
8   hit_state"
3221.303315	0.13449999999966167	states																		"    state_name
id            
9   hit_state2"
3221.437815	0.0035000000002582965	states																		"        state_name
id                
14  clean_up_state"
3221.441315	0.5844999999999345	states																		"                state_name
id                        
2   check_next_trial_ready"
3222.026315	10.760999999999967	trials	5.0	2.0	1.0	1.0	0.5	2.0	2.0	6500.0	6500.0	0.0	0.0		0.0	r	2.0			
3222.026315	10.760999999999967	states																		"   state_name
id           
0     state_0"
3222.026315	0.016016000000036	states																		"          state_name
id                  
1   sending_trialnum"
3222.042331	5.951483999999709	states																		"        state_name
id                
3   wait_for_cpoke"
3227.993815	0.0010080000001835288	states																		"     state_name
id             
4   nic_prestim"
3227.994823	1.000492000000122	states																		"   state_name
id           
5       cpoke"
3228.995315	0.45049999999991996	states																		"       state_name
id               
6   wait_for_cout"
3229.445815	0.33799999999973807	states																		"        state_name
id                
7   wait_for_spoke"
3229.783815	3.0000050000003284	states																		"     state_name
id             
10  error_state"
3232.78382	0.0034949999999298598	states																		"        state_name
id                
14  clean_up_state"
3232.787821	5.474999999999909	trials	5.0	2.0	1.0	1.0	0.5	5.0	1.0	6500.0	6500.0		1.0			r	3.0			
3232.787821	5.474999999999909	states																		"   state_name
id           
0     state_0"
3232.787821	0.01599400000031892	states																		"          state_name
id                  
1   sending_trialnum"
3232.803815	1.4994999999998981	states																		"        state_name
id                
3   wait_for_cpoke"
3234.303315	0.001014999999824795	states																		"     state_name
id             
4   nic_prestim"
3234.30433	0.9544930000001841	states																		"   state_name
id           
5       cpoke"
3235.258823	3.0004919999996673	states																		"         state_name
id                 
12  nic_error_state"
3238.259315	0.0035060000000157743	states																		"        state_name
id                
14  clean_up_state"
3238.263315	3.076499999999669	trials	5.0	2.0	1.0	1.0	0.5	5.0	2.0	6500.0	6500.0		1.0			r	3.0			
3238.263315	3.076499999999669	states																		"   state_name
id           
0     state_0"
3238.263315	0.016000000000076398	states																		"          state_name
id                  
1   sending_trialnum"
3238.279315	0.0004999999996471161	states																		"        state_name
id                
3   wait_for_cpoke"
3238.279815	0.0010059999999612046	states																		"     state_name
id             
4   nic_prestim"
3238.280821	0.05501000000003842	states																		"   state_name
id           
5       cpoke"
3238.335831	3.0004840000001423	states																		"         state_name
id                 
12  nic_error_state"
3241.336315	0.003499999999803549	states																		"        state_name
id                
14  clean_up_state"
3241.34033	3.6694900000002235	trials	5.0	2.0	1.0	1.0	0.5	2.0	-2.0	6500.0	6500.0		1.0			r	3.0			
3241.34033	3.6694900000002235	states																		"   state_name
id           
0     state_0"
3241.34033	0.016000000000076398	states																		"          state_name
id                  
1   sending_trialnum"
3241.35633	0.0004920000001220615	states																		"        state_name
id                
3   wait_for_cpoke"
3241.356822	0.0014929999997548293	states																		"     state_name
id             
4   nic_prestim"
3241.358315	0.6475000000000364	states																		"   state_name
id           
5       cpoke"
3242.005815	3.000500000000102	states																		"         state_name
id                 
12  nic_error_state"
3245.006315	0.003505000000131986	states																		"        state_name
id                
14  clean_up_state"
3245.010331	4.458983999999873	trials	5.0	2.0	1.0	1.0	0.5	5.0	2.0	6500.0	6500.0		1.0			r	3.0	0.0	0.0	
3245.010331	4.458983999999873	states																		"   state_name
id           
0     state_0"
3245.010331	0.015984000000116794	states																		"          state_name
id                  
1   sending_trialnum"
3245.026315	1.063499999999749	states																		"        state_name
id                
3   wait_for_cpoke"
3246.089815	0.0010030000003098394	states																		"     state_name
id             
4   nic_prestim"
3246.090818	0.37449999999989814	states																		"   state_name
id           
5       cpoke"
3246.465318	3.0004969999999958	states																		"         state_name
id                 
12  nic_error_state"
3249.465815	0.003499999999803549	states																		"        state_name
id                
14  clean_up_state"
3249.46982	5.099995000000035	trials	5.0	2.0	1.0	1.0	0.5	2.0	1.0	6500.0	6500.0	0.0	0.0		0.0	r	2.0	1.0	1.0	
3249.46982	5.099995000000035	states																		"   state_name
id           
0     state_0"
3249.46982	0.016000000000076398	states																		"          state_name
id                  
1   sending_trialnum"
3249.48582	0.07199500000024273	states																		"        state_name
id                
3   wait_for_cpoke"
3249.557815	0.0010019999999713036	states																		"     state_name
id             
4   nic_prestim"
